observed_at,source_id,report_id,market,product_raw,origin_raw,variety_raw,quality,availability,wholesale_price,wholesale_unit,retail_price,retail_unit
2014-04-21,ibce-cao-mirror,cao-2014-04-23,Abasto,LIMON,,De Licuar,Primera,,20.0,100 Unidades,6.0,25 Unidades
2014-04-23,ibce-cao-mirror,cao-2014-04-23,Abasto,LIMON,,De Licuar,Primera,N,20.0,100 Unidades,6.0,25 Unidades
2014-04-21,ibce-cao-mirror,cao-2014-04-23,Abasto,LIMON,,Amarillo,Primera,,20.0,100 Unidades,6.0,25 Unidades
2014-04-23,ibce-cao-mirror,cao-2014-04-23,Abasto,LIMON,,Amarillo,Primera,N,20.0,100 Unidades,6.0,25 Unidades
2014-04-21,ibce-cao-mirror,cao-2014-04-23,Abasto,LIMON,,Amarillo,Segunda,,10.0,100 Unidades,3.0,25 Unidades
2014-04-23,ibce-cao-mirror,cao-2014-04-23,Abasto,LIMON,,Amarillo,Segunda,N,10.0,100 Unidades,3.0,25 Unidades
2014-04-21,ibce-cao-mirror,cao-2014-04-23,Abasto,MANDARINA,Santa Cruz,Japonesa,Primera,,30.0,100 Unidades,8.0,25 Unidades
2014-04-23,ibce-cao-mirror,cao-2014-04-23,Abasto,MANDARINA,Santa Cruz,Japonesa,Primera,A,38.0,100 Unidades,10.0,25 Unidades
2014-04-21,ibce-cao-mirror,cao-2014-04-23,Abasto,MANDARINA,Santa Cruz,Incor,Primera,,30.0,100 Unidades,8.0,25 Unidades
2014-04-23,ibce-cao-mirror,cao-2014-04-23,Abasto,MANDARINA,Santa Cruz,Incor,Primera,A,30.0,100 Unidades,8.0,25 Unidades
2014-04-21,ibce-cao-mirror,cao-2014-04-23,Abasto,NARANJA,Santa Cruz,Criolla,Primera,,34.0,100 Unidades,9.0,25 Unidades
2014-04-23,ibce-cao-mirror,cao-2014-04-23,Abasto,NARANJA,Santa Cruz,Criolla,Primera,A,30.0,100 Unidades,8.0,25 Unidades
2014-04-21,ibce-cao-mirror,cao-2014-04-23,Abasto,NARANJA,Santa Cruz,,Primera,,30.0,Bolsa 20 Kg.,1.5,Kg.
2014-04-23,ibce-cao-mirror,cao-2014-04-23,Abasto,NARANJA,Santa Cruz,,Primera,N,30.0,Bolsa 20 Kg.,1.5,Kg.
2014-04-21,ibce-cao-mirror,cao-2014-04-23,Abasto,PAPAYA,,,Grande,,700.0,100 Unidades,8.0,Unidad
2014-04-23,ibce-cao-mirror,cao-2014-04-23,Abasto,PAPAYA,,,Grande,A,600.0,100 Unidades,7.0,Unidad
2014-04-21,ibce-cao-mirror,cao-2014-04-23,Abasto,PAPAYA,,,Mediana,,300.0,100 Unidades,4.0,Unidad
2014-04-23,ibce-cao-mirror,cao-2014-04-23,Abasto,PAPAYA,,,Mediana,A,300.0,100 Unidades,4.0,Unidad
2014-04-21,ibce-cao-mirror,cao-2014-04-23,Abasto,PIÑA,Chapare,,Grande,,600.0,100 Unidades,7.0,Unidad
2014-04-23,ibce-cao-mirror,cao-2014-04-23,Abasto,PIÑA,Chapare,,Grande,A,600.0,100 Unidades,7.0,Unidad
2014-04-21,ibce-cao-mirror,cao-2014-04-23,Abasto,PIÑA,Chapare,,Pequeño,,300.0,100 Unidades,4.0,Unidad
2014-04-23,ibce-cao-mirror,cao-2014-04-23,Abasto,PIÑA,Chapare,,Pequeño,A,300.0,100 Unidades,4.0,Unidad
2014-04-21,ibce-cao-mirror,cao-2014-04-23,Abasto,BANANO,Chapare,,Primera,,50.0,Caja/14 pengas,4.0,Docena
2014-04-23,ibce-cao-mirror,cao-2014-04-23,Abasto,BANANO,Chapare,,Primera,A,50.0,Caja/14 pengas,4.0,Docena
2014-04-21,ibce-cao-mirror,cao-2014-04-23,Abasto,SANDIA,Santa Cruz,Negra,Grande,,2300.0,100 Unidades,25.0,Unidad
2014-04-23,ibce-cao-mirror,cao-2014-04-23,Abasto,SANDIA,Santa Cruz,Negra,Grande,E,2300.0,100 Unidades,25.0,Unidad
2014-04-21,ibce-cao-mirror,cao-2014-04-23,Abasto,SANDIA,Santa Cruz,Negra,Pequeño,,450.0,100 Unidades,5.0,Unidad
2014-04-23,ibce-cao-mirror,cao-2014-04-23,Abasto,SANDIA,Santa Cruz,Negra,Pequeño,E,450.0,100 Unidades,5.0,Unidad
2014-04-21,ibce-cao-mirror,cao-2014-04-23,Abasto,SANDIA,Santa Cruz,Japonesa,Grande,,1800.0,100 Unidades,20.0,Unidad
2014-04-23,ibce-cao-mirror,cao-2014-04-23,Abasto,SANDIA,Santa Cruz,Japonesa,Grande,N,1800.0,100 Unidades,20.0,Unidad
2014-04-21,ibce-cao-mirror,cao-2014-04-23,Abasto,SANDIA,Santa Cruz,Japonesa,Mediana,,1300.0,100 Unidades,15.0,Unidad
2014-04-23,ibce-cao-mirror,cao-2014-04-23,Abasto,SANDIA,Santa Cruz,Japonesa,Mediana,N,1300.0,100 Unidades,15.0,Unidad
2014-04-21,ibce-cao-mirror,cao-2014-04-23,Abasto,SANDIA,Santa Cruz,Japonesa,Pequeño,,450.0,100 Unidades,5.0,Unidad
2014-04-23,ibce-cao-mirror,cao-2014-04-23,Abasto,SANDIA,Santa Cruz,Japonesa,Pequeño,N,450.0,100 Unidades,5.0,Unidad
2014-04-21,ibce-cao-mirror,cao-2014-04-23,Abasto,UVA,Tarija,Blanca,Primera,,140.0,Caja/20 Kg,8.0,"Kg,"
2014-04-23,ibce-cao-mirror,cao-2014-04-23,Abasto,UVA,Tarija,Blanca,Primera,N,145.0,Caja/20 Kg,8.0,"Kg,"
2014-04-21,ibce-cao-mirror,cao-2014-04-23,Abasto,UVA,Tarija,Negra,Primera,,170.0,Caja/20 Kg,10.0,"Kg,"
2014-04-23,ibce-cao-mirror,cao-2014-04-23,Abasto,UVA,Tarija,Negra,Primera,N,180.0,Caja/20 Kg,10.0,"Kg,"
2014-04-21,ibce-cao-mirror,cao-2014-04-23,Abasto,TOMATE,Santa Cruz,Manzana,Primera,,50.0,Caja/20 Kg,4.5,Kg.
2014-04-23,ibce-cao-mirror,cao-2014-04-23,Abasto,TOMATE,Santa Cruz,Manzana,Primera,N,30.0,Caja/20 Kg,3.0,Kg.
2014-04-21,ibce-cao-mirror,cao-2014-04-23,Abasto,TOMATE,Santa Cruz,Manzana,Segunda,,20.0,Caja/20 Kg,2.0,Kg.
2014-04-23,ibce-cao-mirror,cao-2014-04-23,Abasto,TOMATE,Santa Cruz,Manzana,Segunda,N,15.0,Caja/20 Kg,1.5,Kg.
2014-04-21,ibce-cao-mirror,cao-2014-04-23,Abasto,TOMATE,Santa Cruz,Pera,Primera,,45.0,Caja/20 Kg.,4.0,Kg.
2014-04-23,ibce-cao-mirror,cao-2014-04-23,Abasto,TOMATE,Santa Cruz,Pera,Primera,N,35.0,Caja/20 Kg.,3.5,Kg.
2014-04-21,ibce-cao-mirror,cao-2014-04-23,Abasto,TOMATE,Santa Cruz,Pera,Segunda,,15.0,Caja/20 Kg,1.5,Kg.
2014-04-23,ibce-cao-mirror,cao-2014-04-23,Abasto,TOMATE,Santa Cruz,Pera,Segunda,N,15.0,Caja/20 Kg,1.5,Kg.
2014-04-21,ibce-cao-mirror,cao-2014-04-23,Abasto,YUCA Norteña,Santa Cruz,Blanca,Primera,,30.0,@,6.0,3 Libras
2014-04-23,ibce-cao-mirror,cao-2014-04-23,Abasto,YUCA Norteña,Santa Cruz,Blanca,Primera,A,30.0,@,6.0,3 Libras
