observed_at,source_id,report_id,market,product_raw,origin_raw,variety_raw,quality,availability,wholesale_price,wholesale_unit,retail_price,retail_unit
2013-02-18,cao-siprem,cao-2013-02-18,Abasto,SANDIA,Santa Cruz,Negra,Grande,N,2700.0,100 Unidades,30.0,Unidad
2013-02-18,cao-siprem,cao-2013-02-18,Abasto,SANDIA,Santa Cruz,Negra,Pequeño,N,400.0,100 Unidades,5.0,Unidad
2013-02-18,cao-siprem,cao-2013-02-18,Abasto,SANDIA,Santa Cruz,Japonesa,Grande,N,2700.0,100 Unidades,30.0,Unidad
2013-02-18,cao-siprem,cao-2013-02-18,Abasto,SANDIA,Santa Cruz,Japonesa,Mediana,N,1300.0,100 Unidades,15.0,Unidad
2013-02-18,cao-siprem,cao-2013-02-18,Abasto,SANDIA,Santa Cruz,Japonesa,Pequeño,N,400.0,100 Unidades,5.0,Unidad
2013-02-18,cao-siprem,cao-2013-02-18,Abasto,UVA,Argentina,Blanca,Primera,N,180.0,Caja/17 Kg.,15.0,"Kg,"
2013-02-18,cao-siprem,cao-2013-02-18,Abasto,UVA,Tarija,Blanca,Primera,A,150.0,Caja/20 Kg,8.0,"Kg,"
2013-02-18,cao-siprem,cao-2013-02-18,Abasto,UVA,Tarija,Negra,Primera,A,150.0,Caja/20 Kg,8.0,"Kg,"
2013-02-18,cao-siprem,cao-2013-02-18,Abasto,UVA,Tarija,Rosada,Primera,A,170.0,Caja/20 Kg,10.0,"Kg,"
2013-02-18,cao-siprem,cao-2013-02-18,Abasto,TOMATE,Santa Cruz,Manzana,Primera,N,70.0,Caja/20 Kg,7.0,Kg.
2013-02-18,cao-siprem,cao-2013-02-18,Abasto,TOMATE,Santa Cruz,Manzana,Segunda,N,35.0,Caja/20 Kg,3.5,Kg.
2013-02-18,cao-siprem,cao-2013-02-18,Abasto,TOMATE,Santa Cruz,Pera,Primera,N,70.0,Caja/20 Kg.,7.0,Kg.
2013-02-18,cao-siprem,cao-2013-02-18,Abasto,TOMATE,Santa Cruz,Pera,Segunda,N,35.0,Caja/20 Kg,3.5,Kg.
2013-02-18,cao-siprem,cao-2013-02-18,Abasto,YUCA Norteña,Santa Cruz,Blanca,Primera,N,25.0,@,4.0,3 Libras
